id	title	startTime	endTime	url	tags	address	name	latitude	longitude
1372	4th of July Party | Historia Feestweek	2023-02-28T19:00:00Z	2023-03-01T02:00:00Z	https://www.facebook.com/events/1304313720426549/	Party	Blijde Inkomststraat 11	Fakbar Letteren	50.87728241938953	4.708068417010485
1373	Sustainable education and campus life: the student voice!	2023-03-02T18:30:00Z	2023-03-02T21:30:00Z	https://forms.gle/hnqrXH6yBG3Ftwh39	Education	Edward van Evenstraat 4, 3000 Leuven	Agora Learning Center		
1374	Weekend Trip to The Netherlands	2023-03-10T11:00:00Z	2023-03-10T21:00:00Z	https://www.facebook.com/events/1390999615052195?acontext=%7B%22event_action_history%22%3A[%7B%22extra_data%22%3A%22%22%2C%22mechanism%22%3A%22surface%22%2C%22surface%22%3A%22create_dialog%22%7D%2C%7B%22extra_data%22%3A%22%22%2C%22mechanism%22%3A%22surface%22%2C%22surface%22%3A%22permalink%22%7D%2C%7B%22extra_data%22%3A%22%22%2C%22mechanism%22%3A%22surface%22%2C%22surface%22%3A%22edit_dialog%22%7D]%2C%22ref_notif_type%22%3Anull%7D					
1375	Hamburger Eetverkoop | Historia Feestweek	2023-03-02T11:00:00Z	2023-03-02T14:00:00Z	https://www.facebook.com/events/966544104714136/	Culinary	Erasmusplein 2	Fakbar Letteren	50.87750581955044	4.7080255016662464
1376	Filmavond | Historia Feestweek	2023-03-02T19:00:00Z	2023-03-02T21:00:00Z	https://www.facebook.com/events/593670295602878/	Culture	Blijde Inkomsstraat 11	Historia Perma	50.877326422536235	4.708132790026842
1377	Young Inspires Experienced	2023-03-13T17:30:00Z	2023-03-13T22:00:00Z	https://fb.me/e/X5ytNAxY	Lecture, Career	Kasteelpark Arenberg 41, Leuven	Thermotechnisch Instituut		
1378	Apollopenpodium	2023-02-27T16:00:00Z	2023-02-27T18:00:00Z	https://www.facebook.com/events/5951245324940550/?acontext=%7B%22event_action_history%22%3A[%7B%22extra_data%22%3A%22%22%2C%22mechanism%22%3A%22unknown%22%2C%22surface%22%3A%22page%22%7D%2C%7B%22extra_data%22%3A%22%22%2C%22mechanism%22%3A%22surface%22%2C%22surface%22%3A%22permalink%22%7D%2C%7B%22extra_data%22%3A%22%22%2C%22mechanism%22%3A%22surface%22%2C%22surface%22%3A%22edit_dialog%22%7D]%2C%22ref_notif_type%22%3Anull%7D	Culture	Alma 3, Steengroevenlaan 3, 3001 Leuven, België	De Koelisse		
1379	Halftime cantus	2023-03-02T16:00:00Z	2023-03-02T20:00:00Z	https://www.facebook.com/events/609521837653713	Cantus	Tervuursevest 60, Heverlee	De Sportzak		
1380	CEO cantus	2023-03-06T17:00:00Z	2023-03-06T23:00:00Z	https://www.facebook.com/events/1310371442859219	Cantus	Tervuursevest 60, Heverlee	Waaiberg		
1381	Jobfair	2023-03-08T13:00:00Z	2023-03-08T19:00:00Z	https://www.facebook.com/events/917227709434581	Career	Tervuursevest 101, Heverlee	Gymnasium		
1382	Galabal Apolloon 2023 - Bond's game	2023-03-03T20:00:00Z	2023-03-04T02:00:00Z	https://www.facebook.com/events/1362694337882844	Party	Philipssite 6, 3001 Leuven, België	Sportoase Leuven		
1383	Wina @ Imaginary	2023-03-06T17:00:00Z	2023-03-06T22:00:00Z	https://www.facebook.com/events/909805137011771/?ref=newsfeed	Education, Lecture	Tiensestraat 41, 3000 Leuven, België	Aula Zeger Van Hee - College De Valk	50.87793907741598	4.704721020159899
1384	Het Solar Team rekruteert! Infosessie Groep T	2023-02-27T19:00:00Z	2023-02-27T22:59:00Z	https://www.solarteam.be/nl/rekrutering		Andreas Vesaliusstraat 13, Leuven	KU Leuven - Campus Groep T		
1385	Het Solar Team rekruteert! Online infosessie	2023-03-02T19:00:00Z	2023-03-02T22:59:00Z	https://www.solarteam.be/nl/rekrutering	Career		Online		
1386	Het Solar Team rekruteert! Infosessie Groep T	2023-02-27T19:00:00Z	2023-02-27T22:59:00Z	https://www.solarteam.be/nl/rekrutering	Career	Andreas Vesaliusstraat 13	Groep T		
1387	Gamenight first year students	2023-03-02T18:30:00Z	2023-03-02T21:30:00Z	https://fb.me/e/3m6BmU7we		Tiensestraat 129	Le Mustache		
1388	Ithaka arts festival	2023-03-07T13:00:00Z	2023-03-12T13:00:00Z	https://www.facebook.com/IthakaFestival	Culture, International	Mechelsestraat 202, 3000 Leuven	Abbey of  Keizersberg	50.8885357166535	4.696331070361315
1389	BR Launch: German Evening 	2023-03-15T18:00:00Z	2023-03-15T20:00:00Z	https://fb.me/e/3loWJBmrz	Education, Career	kasteelpark Arenberg 41, Leuven, Vlaams Gewest 	Aula van de Tweede Hoofdwet 		
1390	Duocantus Eoos	2023-03-06T19:00:00Z	2023-03-06T23:30:00Z	https://www.facebook.com/events/720658536410880?ref=newsfeed	Cantus	Steengroevenlaan 3, 3001 Leuven	Alma 3	50.86764811484973	4.685355471072374
1391	Quiz	2023-03-07T19:00:00Z	2023-03-07T23:00:00Z	https://www.facebook.com/events/884813676144490/?ref=newsfeed	Quiz	Celestijenlaan 200H, 3001 Leuven	QDV Rosalind Franklin	50.86284037348691	4.675377653536974
1392	BEST Soft Skills Track	2023-03-09T18:30:00Z	2023-03-30T20:30:00Z	https://bestleuven.eu/bsst/best-soft-skills-track-2023/	Education, Workshop, Lecture, Career	Celestijnenlaan 200H, 3001 Leuven	Arenberg - Gebouw Quadrivium		
1393	BEST Soft Skills Track	2023-03-09T18:30:00Z	2023-03-09T21:30:00Z	https://bestleuven.eu/bsst/best-soft-skills-track-2023/	Education, Workshop, Lecture, Career	Celestijnenlaan 200H, 3001 Leuven	Arenberg - Gebouw Quadrivium		
1394	BEST Soft Skills Track	2023-03-16T18:30:00Z	2023-03-16T21:30:00Z	https://bestleuven.eu/bsst/best-soft-skills-track-2023/	Education, Workshop, Lecture, Career	Celestijnenlaan 200H, 3001 Leuven	Arenberg - Gebouw Quadrivium		
1395	BEST Soft Skills Track	2023-03-23T18:30:00Z	2023-03-23T21:30:00Z	https://bestleuven.eu/bsst/best-soft-skills-track-2023/	Education, Workshop, Lecture, Career	Celestijnenlaan 200H, 3001 Leuven	Arenberg - Gebouw Quadrivium		
1396	BEST Soft Skills Track	2023-03-30T17:30:00Z	2023-03-30T20:30:00Z	https://bestleuven.eu/bsst/best-soft-skills-track-2023/	Education, Workshop, Lecture, Career	Celestijnenlaan 200H, 3001 Leuven	Arenberg - Gebouw Quadrivium		
1397	Cantusweek: Pol de Verbouwer Cantus	2023-03-08T19:00:00Z	2023-03-08T21:30:00Z	https://fb.me/e/IWNLnSJn	Cantus	Tiensestraat 51, 3000 Leuven 	Recup 		
1398	Memecantus 	2023-03-06T19:00:00Z	2023-03-06T21:30:00Z	https://fb.me/e/2vKtqf1eF	Cantus	Tiensestraat 51, 3000 Leuven 	Recup 		
1399	Cantusweek: Politicars Cantus	2023-03-07T19:00:00Z	2023-03-07T21:30:00Z	https://fb.me/e/3hMoygjbr	Cantus	Tiensestraat 15, 3000 Leuven 	Recup		
1400	Sportbar	2023-03-08T21:00:00Z	2023-03-09T04:00:00Z	https://www.facebook.com/events/201574022461131?ref=newsfeed	Sport, Party	Steengroevenlaan 3, 3001 Leuven	't RC		
1401	Let's talk about healthy eating	2023-03-07T11:30:00Z	2023-03-07T12:45:00Z	https://bit.ly/3J3g6Wr	Workshop	Kardinaal Mercierplein 2 , 3000 Leuven  	Aula C 00.16		
1402	Proffentap fak	2023-03-09T19:00:00Z	2023-03-10T02:00:00Z	https://www.facebook.com/events/563500169061863	Party	Kiekenstraat 6 Leuven	Popclub		
1405	EJW Escaperoom	2023-03-14T19:00:00Z	2023-03-14T21:00:00Z	https://www.wina.be/nl/evenementen/2023-ejw-escape-room/	First-year students	Campus Arenberg	200S 00.03, 00.04		
1406	Education Evaluation	2023-03-13T12:00:00Z	2023-03-17T14:00:00Z	https://www.wina.be/en/evenementen/2023-education-evaluation-2022-23/	Education				
1413	Pi-raterij is een misdrijfbar	2023-03-15T21:00:00Z	2023-03-16T04:00:00Z	https://www.wina.be/en/evenementen/pi-raterij-een-misdrijf-bar/	Party	Onder Alma 3	't RC		
1414	Debat & Receptie - Migratie: Opportuniteit of omvolking?	2023-03-13T19:00:00Z	2023-03-13T21:00:00Z	https://www.eventbrite.be/e/494238359237	Lecture, Career, First-year students		Aula Max Weber		
1415	Debat & Receptie - Migratie: Opportuniteit of omvolking?	2023-03-13T19:00:00Z	2023-03-13T21:00:00Z	https://www.eventbrite.be/e/494238359237	Lecture, Career, First-year students		Aula Max Weber		
1432	Workshop Blockchain by Aviate Labs	2023-03-06T19:00:00Z	2023-03-06T21:00:00Z	https://www.facebook.com/events/222063926879518?acontext=%7B%22event_action_history%22%3A[%7B%22surface%22%3A%22external_search_engine%22%7D%2C%7B%22mechanism%22%3A%22your_upcoming_events_unit%22%2C%22surface%22%3A%22bookmark%22%7D]%2C%22ref_notif_type%22%3Anull%7D	Education, International, Workshop, Career	Edward van Evenstraat 4, 3000 Leuven 	Agora M00.E67		
1433	Audit Experience 	2023-03-28T08:00:00Z	2023-03-28T15:00:00Z	https://eycareers.be/events/audit-experience/	Career	De Kleetlaan 2,1831 Diegem	EY Head Office		
1436	Quantitative Risk Meet & Greet	2023-03-29T14:00:00Z	2023-03-29T16:30:00Z	https://eycareers.be/events/quantitative-risk-meet-greet/	Career	De Kleetlaan 2, 1831 Diegem	EY Head office		
1437	Netwerkevent	2023-03-08T18:00:00Z	2023-03-08T22:00:00Z	https://fb.me/e/2pXNSXiVR	Career	Andreas Vesaliusstraat 11, 3000 Leuven	Inkomhal Vesalius		
1438	Europees Jongvoorzittersdebat	2023-03-21T19:00:00Z	2023-03-21T21:00:00Z	https://fb.me/e/3s8QAiiqN	Ukraine		AV 91.12		
1439	Karaoke	2023-03-09T21:00:00Z	2023-03-09T22:59:00Z	https://www.facebook.com/events/2676814989125645/?acontext=%7B%22event_action_history%22%3A[%7B%22extra_data%22%3A%22%22%2C%22mechanism%22%3A%22unknown%22%2C%22surface%22%3A%22user_timeline%22%7D%2C%7B%22extra_data%22%3A%22%22%2C%22mechanism%22%3A%22events_admin_tool%22%2C%22surface%22%3A%22events_comet_admin_tool%22%7D%2C%7B%22extra_data%22%3A%22%22%2C%22mechanism%22%3A%22surface%22%2C%22surface%22%3A%22create_dialog%22%7D]%2C%22ref_notif_type%22%3Anull%7D	Culture, Party, International		Studio 31		
1440	Karaoke	2023-03-09T21:00:00Z	2023-03-09T22:59:00Z	https://www.facebook.com/events/2676814989125645/?acontext=%7B%22event_action_history%22%3A[%7B%22extra_data%22%3A%22%22%2C%22mechanism%22%3A%22unknown%22%2C%22surface%22%3A%22user_timeline%22%7D%2C%7B%22extra_data%22%3A%22%22%2C%22mechanism%22%3A%22events_admin_tool%22%2C%22surface%22%3A%22events_comet_admin_tool%22%7D%2C%7B%22extra_data%22%3A%22%22%2C%22mechanism%22%3A%22surface%22%2C%22surface%22%3A%22create_dialog%22%7D]%2C%22ref_notif_type%22%3Anull%7D	Culture, Party, International		Studio 31		
1441	Galabal des Vlaemsche Technische Krings	2023-04-21T19:00:00Z	2023-04-22T02:00:00Z	https://www.facebook.com/events/1244362096156020	Party		Brabanthal		
1442	WISSELWEEK: VTKxMEDICA	2023-03-12T21:00:00Z	2023-03-12T23:00:00Z	https://www.facebook.com/events/745975357099154					
1443	WISSELWEEK: (s)ex on the beach TD	2023-03-16T21:00:00Z	2023-03-17T04:00:00Z	https://www.facebook.com/events/594455445573325/	Party		Alma II		
1444	Babylon - Tequila Thursday: flower power edition	2023-03-09T19:00:00Z	2023-03-10T03:00:00Z	https://fb.me/e/47rmlz34x	Party, International	Blijde Inkomststraat 11, 3000 Leuven	Fakbar Letteren		
1445	Babylon - Cake sale for our theater production	2023-03-06T10:00:00Z	2023-03-09T12:00:00Z	https://fb.me/e/10Pw6wUcc	Culture, Culinary	Erasmusplein 2, 3000 Leuven	MSI & LETT		
1446	Babylon - Cake sale for our theater production	2023-03-06T10:00:00Z	2023-03-06T15:00:00Z	https://fb.me/e/10Pw6wUcc	Culture, Culinary	Erasmusplein 2, 3000 Leuven	MSI & LETT		
1447	Babylon - Cake sale for our theater production	2023-03-07T10:00:00Z	2023-03-07T15:00:00Z	https://fb.me/e/10Pw6wUcc	Culture, Culinary	Erasmusplein 2, 3000 Leuven	MSI & LETT		
1448	Babylon - Cake sale for our theater production	2023-03-08T10:00:00Z	2023-03-08T12:00:00Z	https://fb.me/e/10Pw6wUcc	Culture, Culinary	Erasmusplein 2, 3000 Leuven	MSI & LETT		
1449	Babylon - Cake sale for our theater production	2023-03-09T10:00:00Z	2023-03-09T12:00:00Z	https://fb.me/e/10Pw6wUcc	Culture, Culinary	Erasmusplein 2, 3000 Leuven	MSI & LETT		
1450	Babylon - Weekly Run! 	2023-03-09T15:15:00Z	2023-03-30T15:15:00Z	https://fb.me/e/5f4b06iLJ	Sport, International	Erasmusplein 2, 3000 Leuven	Bareel MSI (parking)		
1451	Babylon - Weekly Run! 	2023-03-09T15:15:00Z	2023-03-09T16:15:00Z	https://fb.me/e/5f4b06iLJ	Sport, International	Erasmusplein 2, 3000 Leuven	Bareel MSI (parking)		
1452	Babylon - Weekly Run! 	2023-03-16T15:15:00Z	2023-03-16T16:15:00Z	https://fb.me/e/5f4b06iLJ	Sport, International	Erasmusplein 2, 3000 Leuven	Bareel MSI (parking)		
1453	Babylon - Weekly Run! 	2023-03-23T15:15:00Z	2023-03-23T16:15:00Z	https://fb.me/e/5f4b06iLJ	Sport, International	Erasmusplein 2, 3000 Leuven	Bareel MSI (parking)		
1454	Babylon - Weekly Run! 	2023-03-30T14:15:00Z	2023-03-30T15:15:00Z	https://fb.me/e/5f4b06iLJ	Sport, International	Erasmusplein 2, 3000 Leuven	Bareel MSI (parking)		
1455	Historia | Romeinse Avond | Eerstejaarsfeest 	2023-03-07T19:00:00Z	2023-03-08T03:00:00Z	https://www.facebook.com/events/751498666339925	Party, First-year students	Blijde Inkomststraat 11	Fakbar Letteren	50.87731965282406	4.708122061190783
1456	Historia Quiz 	2023-03-08T19:00:00Z	2023-03-08T21:00:00Z	https://www.facebook.com/events/908577273603022	Culture, Quiz	Erasmusplein 2	MSI 02.18	50.87764798273173	4.707864569125353
1457	PiCantus	2023-03-14T19:00:00Z	2023-03-14T23:00:00Z	https://www.wina.be/nl/evenementen/2023-cantus/	Cantus	Jules Vandenbemptlaan 2 te Heverlee	Pavo		
1458	Recruiting Event AFT 2023 - 2024	2023-03-21T19:00:00Z	2023-03-21T21:00:00Z	https://www.facebook.com/events/971706867617432/?acontext=%7B%22source%22%3A%2229%22%2C%22ref_notif_type%22%3A%22plan_user_invited%22%2C%22action_history%22%3A%22null%22%7D&notif_id=1678100813830077&notif_t=plan_user_invited&ref=notif	Education, Career, First-year students	Edward Van Evenstraat 4, 3000 Leuven	Zaal Couvreur (Agora)	50.87359616211215	4.703798340258776
1460	Bezoek aan 't Jenevermuseum	2023-03-09T17:00:00Z	2023-03-09T19:00:00Z	https://fb.me/e/43Z1reNdm		Witte Nonnenstraat 19, 3500 Hasselt	Jenevermuseum		
1462	The fittest party	2023-03-09T21:00:00Z	2023-03-09T23:00:00Z	https://fb.me/e/VbY2Fq7y		Brusselsestraat 246, Leuven	Doc's Bar		
1463	Biomedical Congress 2023: Brains & Bacteria	2023-03-29T11:30:00Z	2023-03-29T18:30:00Z	https://fb.me/e/2MPt83GAA		Herestraat 49, Leuven	Campus Gasthuisberg		
1464	Wervingsevenement	2023-03-13T19:00:00Z	2023-03-13T22:00:00Z	https://fb.me/e/G1Ce57Td	Career	Andreas Vesaliusstraat, 2	PI 00.32		
1465	Boost tot meer bewegen	2023-03-30T17:00:00Z	2023-03-30T19:00:00Z	https://www.kuleuven.be/stuvo/kalender/welzijn-gezondheid/active	Sport, Lecture	Edward Van Evenstraat 4 , 3000 Leuven	Aula Emma Vorlat		
1467	Get a Taste of Engage @Pangaea	2023-03-29T11:00:00Z	2023-03-29T14:00:00Z	https://fb.me/e/18Wh2vjrl	Education, Charity, International	Andreas Vesaliusstraat 34, 3000 Leuven	Pangaea KU Leuven		
1468	Data Science & AI Career Night	2023-03-20T18:30:00Z	2023-03-20T21:00:00Z	https://bit.ly/3kCHzEU	Career	Edward Van Evenstraat 4, 3000 Leuven	Zaal Couvreur	50.87385343103753	4.704560087619005
1469	Frietjes Eetverkoop	2023-03-14T14:00:00Z	2023-03-14T17:00:00Z	https://www.facebook.com/events/1853597538345930			MSI		
1470	St. Party's Day	2023-03-16T19:00:00Z	2023-03-17T04:00:00Z	https://www.facebook.com/events/553732890161281?acontext=%7B%22event_action_history%22%3A[%7B%22surface%22%3A%22home%22%7D%2C%7B%22mechanism%22%3A%22search_results%22%2C%22surface%22%3A%22search%22%7D]%2C%22ref_notif_type%22%3Anull%7D			FAK Letteren		
1471	Verbroederingscantus Geschiedenis | Historia, Klio, VGK	2023-03-13T18:00:00Z	2023-03-13T22:00:00Z	https://www.facebook.com/events/2065415180323322	Cantus	Hagelandstraat 4	Wilsele zaal Pacem	50.89705595402673	4.702349947390734
1472	Fak du Connemara | Historia	2023-03-14T19:00:00Z	2023-03-15T03:00:00Z	https://www.facebook.com/events/148672118103748/	Party	Blijde Inkomststraat 11	Fakbar Letteren	50.877272264811296	4.708111332354723
1473	Junior Eurosongcantus | Historia 	2023-03-15T19:00:00Z	2023-03-15T22:00:00Z	https://www.facebook.com/events/2520632204771806/	Cantus	Tiensestraat 51	Recup	50.87722318431872	4.7048041686393605
1474	Speed Friendling Evening	2023-03-15T19:30:00Z	2023-03-15T22:00:00Z	https://www.facebook.com/events/154523930829318/?ref=newsfeed			Studio 31		
1476	Jenever gonna know what's next!	2023-03-15T20:00:00Z	2023-03-16T04:00:00Z	https://fb.me/e/2pZSZS1UW	Party	Tiensestraat 51	Recup		
1477	VTK Talks - The Human Side of Success	2023-03-27T18:00:00Z	2023-03-27T21:00:00Z	https://www.facebook.com/events/1304871906758089/?ref=newsfeed	Lecture		Quadrivium	50.862830215762095	4.6743906006194935
1478	FAKking Hell party	2023-03-23T19:00:00Z	2023-03-24T03:00:00Z	https://fb.me/e/Cf9JutAj	Party, First-year students	Blijde Inkomststraat 11, 3000 Leuven	Fakbar Letteren		
1479	Ontgroeningscantus	2023-03-20T19:00:00Z	2023-03-20T23:30:00Z	https://www.facebook.com/events/1345933612806053	Cantus	Jules Vandenbemptlaan 2 te Heverlee	Pavo	50.863663141854616	4.691851781306444
1481	Bring Your Own Flag Party	2023-03-17T22:00:00Z	2023-03-18T04:00:00Z	https://www.facebook.com/events/1159579508084901/?acontext=%7B%22event_action_history%22%3A[%7B%22extra_data%22%3A%22%22%2C%22mechanism%22%3A%22surface%22%2C%22surface%22%3A%22permalink%22%7D%2C%7B%22extra_data%22%3A%22%22%2C%22mechanism%22%3A%22surface%22%2C%22surface%22%3A%22edit_dialog%22%7D%2C%7B%22extra_data%22%3A%22%22%2C%22mechanism%22%3A%22your_upcoming_events_unit%22%2C%22surface%22%3A%22bookmark%22%7D]%2C%22ref_notif_type%22%3Anull%7D	Party, International		Rumba & Co		
1482	Bingo	2023-03-23T19:00:00Z	2023-03-23T23:00:00Z	https://www.facebook.com/events/1368950993941906?ref=newsfeed	Culture	Kasteelpark Arenberg 41	Theokot	50.8611846351103	4.683799789843737
1483	Zangstonde	2023-03-20T13:00:00Z	2023-03-20T14:30:00Z	https://fb.me/e/15YhXqIUj	Cantus	Fakbar Letteren			
1484	Ouderdag faculteit Letteren	2023-04-01T08:00:00Z	2023-04-01T21:59:00Z	https://fb.me/e/126rZUquL	Cantus, Education, Party, Lecture, First-year students	Blijde Inkomststraat 21, 3000 Leuven	Erasmushuis en Fakbar Letteren		
1485	Decadente fak	2023-03-23T21:00:00Z	2023-03-24T02:00:00Z	https://www.facebook.com/events/938000470664180	Party	Kiekenstraat 6 Leuven	POPCLUB		
1486	Quiz Farmaceutica	2023-03-20T18:00:00Z	2023-03-20T21:00:00Z	https://www.facebook.com/events/773408144123266	Quiz	Dekenstraat 2 Leuven	VHI lokaal 2.13		
1487	Historia | Après Skistoria 	2023-03-21T19:00:00Z	2023-03-22T03:00:00Z	https://www.facebook.com/events/1245766019394967/	Party	Blijde Inkomststraat 11	Fakbar Letteren	50.877394119603835	4.707896755633532
1488	Historia | Cakeverkoop toneel	2023-03-20T09:00:00Z	2023-03-21T17:00:00Z	https://www.facebook.com/events/1240759699881549/	Culture, Culinary	Erasmusplein	Erasmushuis	50.87725195564823	4.709484623370348
1489	Historia | Cakeverkoop toneel	2023-03-20T09:00:00Z	2023-03-20T17:00:00Z	https://www.facebook.com/events/1240759699881549/	Culture, Culinary	Erasmusplein	Erasmushuis	50.87725195564823	4.709484623370348
1490	Historia | Cakeverkoop toneel	2023-03-21T09:00:00Z	2023-03-21T17:00:00Z	https://www.facebook.com/events/1240759699881549/	Culture, Culinary	Erasmusplein	Erasmushuis	50.87725195564823	4.709484623370348
1491	Scientica Jobfair	2023-03-21T12:00:00Z	2023-03-21T17:00:00Z	https://www.wina.be/en/evenementen/scientica-jobfair-23/	Career	OHL Leuven	Seats event space OHL		
1492	YERA Startup Fair	2023-03-28T17:00:00Z	2023-03-28T20:30:00Z	https://www.yera.be/event?id=4766	Lecture, Career		Thermotechnisch Instituut		
1493	Taste The World - AIESEC in Leuven	2023-03-22T18:00:00Z	2023-03-22T21:00:00Z	https://fb.me/e/Z6t3rGf0	Culture, International, Culinary	Parkstraat 51, Leuven	Aula Max Weber (AP 00.15)		
1494	Mahjong workshop	2023-03-27T17:30:00Z	2023-03-27T19:30:00Z	https://www.wina.be/nl/evenementen/2023-mahjong-workshop/		Campus Arenberg 200	200 S 00.04		
1495	Jeneverbar	2023-03-22T21:00:00Z	2023-03-23T04:00:00Z	https://www.facebook.com/events/157948043418351	Party		Extra Time @OHL	50.8683015231148	4.69444279521483
1496	Jeneverbar	2023-03-23T21:00:00Z	2023-03-24T04:00:00Z	https://www.wina.be/en/evenementen/jeneverbar-2023/	Party	Extra Time @OHL			
1497	Let's talk about sleep (live en online)	2023-03-17T11:30:00Z	2023-03-17T12:45:00Z	https://www.kuleuven.be/stuvo/kalender/welzijn-gezondheid/slaap	Lecture	Naamsestraat 69, Leuven	Online MS Teams		
1498	Let's talk about sleep	2023-04-19T10:30:00Z	2023-04-19T11:45:00Z	https://www.kuleuven.be/english/stuvo/calendar/health/sleep	Lecture	Naamsestraat 69, 3000 Leuven	Room HOGC 02.28		
1500	Padel & Pizza	2023-04-12T15:00:00Z	2023-04-12T18:30:00Z	https://eycareers.be/events/padel-pizza/	Career	Pauline Van Pottelsberghelaan 25, 9051 Ghent	Garrincha		
1503	Het Interfacultair Theaterfestival	2023-03-21T19:00:00Z	2023-05-17T20:00:00Z	https://iftf.be/	Culture, Party				
1504	VRG Galabal: Rustic Romance	2023-03-31T19:00:00Z	2023-04-01T02:00:00Z	https://fb.me/e/2X77KtJN5	Party	Kapelstraat 9, 2330 Merksplas	Kapel Merksplas		
1506	VRG Galaxy Party 	2023-03-21T21:00:00Z	2023-03-22T04:00:00Z	https://fb.me/e/2P4MtfvLS	Party		Huis der Rechten 		
1507	VRG Karaoke Night	2023-03-22T19:00:00Z	2023-03-22T22:59:00Z	https://fb.me/e/2tDxvtyf3	Party, International	Monseigneur Ladeuzeplein 31, 3000 Leuven 	Studio31		
1508	VRG One Direction Cantus	2023-03-29T18:00:00Z	2023-03-29T21:30:00Z	https://fb.me/e/447Y3imBQ	Cantus, Party	Tiensestraat 51, 3000 Leuven	Zaaltje Recup		
